feature,na_percent,variance,selected_cleanup,laplacian_score,selected_laplacian
COX6C,,,,7.031449138430273e-05,True
CPAMD8,,,,0.011590205335319041,False
CPNE5,,,,0.01786505558198619,False
CREB1,,,,0.00027713619471248917,True
CREB3L2,,,,0.015238642180978687,False
CREBBP,,,,0.0043175479316135195,True
CRKL,,,,0.050307502227287755,False
CRP,,,,0.00017532052796084922,True
CRTC1,,,,0.0241837390903568,False
CSF1R,,,,0.014894597347855303,False
CSF2,,,,5.022673906465467e-05,True
CSF3,,,,0.08662145889965678,False
CSF3R,,,,0.007616564036744093,True
CSK,,,,0.014901189493048583,False
CSMD3,,,,0.00481780443105576,True
CSNK1A1,,,,0.013817801421330982,False
CSNK1A1L,,,,0.019822435751479385,False
CSNK1D,,,,0.021902714177060374,False
CSNK1E,,,,0.015893259117657037,False
CSNK1G1,,,,0.02927111468205178,False
CSNK1G2,,,,0.02558201882884294,False
CSNK1G3,,,,0.0162878898299358,False
CSNK2A1,,,,0.028148218522724724,False
CSNK2A2,,,,0.045176502378585295,False
CSPG4,,,,0.010006335630086552,True
CSPP1,,,,0.010208379553704051,True
CTBP1,,,,0.0010822856171495319,True
CTBP2,,,,0.010463831791478506,True
CTDSPL,,,,0.0002729047197876536,True
CTLA4,,,,0.046794101795354724,False
CTNNA2,,,,0.00548310693576738,True
CTNNB1,0.0,0.018075016728706463,True,0.019801234365429493,False
CTSL1,,,,0.01951896102279431,False
CTSL2,,,,0.039152970792997045,False
CTSS,,,,0.00039051867482632743,True
CTTN,,,,0.013777674048563447,False
CUBN,,,,0.003920234075940853,True
CXCL10,,,,7.954520919888483e-06,True
CXCL12,,,,2.389686591749413e-05,True
CXCL9,,,,0.060633627879049995,False
CXCR1,,,,0.05063580001970146,False
CXCR2,,,,0.05786225064959777,False
CXCR4,,,,0.013284440452655618,False
CXCR7,,,,0.03691437511241133,False
CYB5R4,,,,0.01684358697745338,False
CYCS,,,,0.00013644975309401653,True
CYFIP1,,,,0.015054347232092946,False
