feature,na_percent,variance,selected_cleanup,laplacian_score,selected_laplacian
DPYD,,,,0.011303481392119074,True
DRD2,,,,0.012218611533025158,False
DST,,,,0.003860116136088521,True
DSTYK,,,,0.027073868648073943,False
DTX1,,,,0.04486132938231456,False
DUSP6,,,,0.027344848524756278,False
DVL1,,,,0.009509628445381805,True
DYRK1A,,,,0.017435746632897493,False
DYRK1B,,,,0.02298599553245557,False
DYRK2,,,,0.008551819275144444,True
DYRK3,,,,0.028226796755885616,False
DYRK4,,,,0.009561899305113683,True
E2F1,,,,0.00019038412108908858,True
ECM1,,,,0.0031860500173947533,True
EDN1,,,,3.2205294810951104e-05,True
EDNRA,,,,0.04106836149082135,False
EDNRB,,,,0.025205262812812584,False
EEF1D,,,,0.013218385398752216,False
EEF2K,,,,0.012283505297086777,False
EGF,,,,0.009389982285683532,True
EGFR,0.0,0.013963962159064952,True,0.02817266301524282,False
EHBP1,,,,0.013962899986523333,False
EIF2AK1,,,,0.024125865322575702,False
EIF2AK2,,,,0.08098756710294763,False
EIF2AK3,,,,0.01234466051534903,False
EIF2AK4,,,,0.007980040917218151,True
EIF2B5,,,,0.014790676584321292,False
EIF2S1,,,,7.149592665189765e-05,True
EIF3A,,,,0.013288562411300048,False
EIF3H,,,,0.04405718397115133,False
EIF4A1,,,,0.025296270930552315,False
EIF4A2,,,,0.03174945340415555,False
EIF4B,,,,0.03761184759038608,False
EIF4E,,,,0.024583855211354148,False
EIF4EBP1,,,,0.06709642818967358,False
EIF4G1,,,,0.006514640286622551,True
EIF5A,,,,0.020380166577317536,False
EIF5A2,,,,0.05027748873995983,False
ELAVL1,,,,0.011489352128104122,True
ELF4,,,,0.023287011003840626,False
ELK1,,,,0.050920175866783206,False
ELL,,,,0.01589606768789365,False
ELN,,,,0.029743047729863054,False
EML4,,,,0.024290391982582368,False
EP300,1.0,,False,0.011196003457730289,True
EPHA1,,,,0.02228097435136884,False
EPHA10,,,,0.022642095883097704,False
EPHA2,,,,0.029795147905930318,False
EPHA3,,,,0.024331046198894434,False
EPHA4,,,,0.029234589977702608,False
EPHA5,,,,0.0031350349497098026,True
EPHA6,,,,0.007278998637828884,True
EPHA7,,,,0.02416876766600361,False
EPHA8,,,,0.021631217847538752,False
EPHB1,,,,0.01043749125278875,True
EPHB2,,,,0.0188582753176543,False
EPHB3,,,,0.01179994749934827,True
EPHB4,,,,0.01489170286208568,False
EPHB6,,,,0.00879354488255024,True
EPO,,,,0.07586614914017532,False
EPS15,,,,0.0039057610750545127,True
ERBB2,0.0,0.0014144271570014143,True,0.02672967881128409,False
ERBB3,,,,0.005300078531446109,True
ERBB4,,,,0.015754914426807425,False
ERC1,,,,0.011507266597674447,True
ERCC2,,,,0.0294980354057903,False
ERCC3,,,,0.024996960351513248,False
ERCC4,,,,0.0210781623289985,False
ERCC5,,,,0.009970129553865193,True
ERCC6,,,,0.028086253206884737,False
ERG,,,,0.027517352918227482,False
ERLIN2,,,,0.020657954233792436,False
ERN1,,,,0.01254364212800899,False
ERN2,,,,0.034840161975070665,False
ESR1,,,,0.02956481336453769,False
ESR2,,,,0.027127520074901282,False
ETV1,,,,0.035382884230756126,False
ETV4,,,,0.040345959313966,False
ETV5,,,,0.04188218170896972,False
ETV6,,,,0.00950463635724694,True
EWSR1,,,,0.03453388233591801,False
EXT1,,,,0.011086192959913636,True
EXT2,,,,0.03280399716270306,False
EZH2,0.0,0.007032067027018364,True,,
F12,,,,0.03692230247539235,False
F8,,,,0.018407758321956038,False
FADD,,,,1.2334494270341916e-05,True
FAM118A,,,,0.05070190481455391,False
FAM123B,0.0,0.007032067027018364,True,0.016020839678160894,False
FAM132A,,,,0.06728638108254789,False
FAM159A,,,,4.560532234855113e-05,True
FANCA,,,,0.012442885289267217,False
FANCB,,,,0.0467558657781183,False
FANCC,,,,0.03242844727570786,False
FANCD2,,,,0.030168538666074433,False
FANCE,,,,0.028560276221047055,False
FANCF,,,,0.011108373739172088,True
FANCG,,,,0.000526493275394956,True
FANCI,,,,0.005184824472499476,True
FANCL,,,,-0.003955607977204806,True
FANCM,,,,0.010964697603538848,True
FAS,,,,0.05172199934613895,False
FASLG,,,,0.018273396782608226,False
FASN,,,,0.014286475980610872,False
FASTK,,,,0.0001706571937853528,True
FBLN5,,,,0.021195027570685473,False
FBN1,,,,0.004717009131476828,True
FBN2,,,,0.00707284934900017,True
FBXO43,,,,0.05134428764683525,False
FBXW7,0.0,0.036783119833634505,True,0.009231952381824404,True
FCGR2B,,,,0.0003187101805619653,True
FCRL4,,,,0.0015498295177099404,True
FER,,,,0.023185562463693892,False
FES,,,,0.02221524227556929,False
FEV,,,,0.050295258012332165,False
FFAR2,,,,0.06099457530666852,False
FGF1,,,,0.022652367484603614,False
FGF19,,,,0.00026577356283145903,True
FGF2,,,,0.06697549766262127,False
FGF20,,,,0.10062246795528006,False
FGF4,,,,0.025349156488338312,False
FGFR1,,,,0.02167632979323355,False
FGFR1OP,,,,0.04829840296509835,False
FGFR2,1.0,,False,0.012705496965537556,False
FGFR3,0.0,0.0028248474382039576,True,0.05091341346049431,False
FGFR4,,,,0.0011776373578912275,True
FGR,,,,0.0040555447497668635,True
FH,,,,0.01821268291502317,False
FHIT,,,,0.03123536027333352,False
FIGF,,,,0.025582416894789593,False
FIP1L1,,,,0.022066610138022098,False
FKBP1A,,,,0.06702563359636377,False
FLCN,0.0,0.0042312608436076305,True,0.03288443713048239,False
FLI1,,,,0.04192475594210048,False
FLNA,,,,0.008467772372316133,True
FLNB,,,,0.020419039607829124,False
FLNC,,,,0.011154035565641228,True
FLT1,,,,0.01223832720876733,False
FLT3,0.0,0.005633667373212434,True,0.018999280939425173,False
FLT4,,,,0.015316364739872773,False
FMN2,,,,0.0065553993344926705,True
FMO4,,,,0.025824403206377446,False
FN1,,,,0.004092542985650169,True
FNBP1,,,,0.013173416162916562,False
FNTA,,,,0.020021008727939923,False
FOS,,,,0.00024808462981239595,True
FOXE1,,,,0.06721736360142717,False
FOXO1,,,,0.03839682796691822,False
FOXO3,,,,0.02480444980651876,False
FOXO4,,,,0.013545736900124377,False
FOXP1,,,,0.055358544852485835,False
FPGT,,,,0.00010779185495837291,True
FRK,,,,0.028221162899589793,False
